TITLE = "NACA0012 Airfoil Data"
VARIABLES = "x" "y" "ripple"
ZONE T = "square" N=575, E=1056, F=FEPOINT, ET=TRIANGLE
   4.0265070644e-01    1.8893024576e-01    1.0712779393e-04
   6.7758138877e+00    4.6862216332e+00    1.1750195870e-05
   3.9177826814e-01    1.1826985729e-01    6.7719454983e-05
   5.9306763608e-01    1.8893844049e-01    1.3637604219e-05
   8.5031763570e-01    9.6030524308e-02    4.1037817942e-07
   1.3762010918e+00    8.0525935241e-01    2.4703845435e-05
   5.4596238357e-01    1.2038606380e-01    9.0588898332e-06
   8.2225398582e+00    2.5033022485e+00    9.4485515145e-06
   6.0174774458e-01    1.1210472151e-01    4.2780969956e-06
   8.8219444082e-01    5.1577578296e-02    1.7438671131e-07
   4.8646288239e+00   -8.0702069745e-01    2.4871579608e-05
   9.2156513826e-01    4.4988358504e-02    2.1956831816e-07
   7.0090887405e-01    4.8047080473e-01    3.7081172137e-05
   2.8561445994e-01    1.3147063561e-01    2.5147035481e-04
   2.7756982957e+00    7.5126145988e+00    1.1484355972e-05
   6.4222333344e-01    7.9434012456e-02    1.1424476377e-06
   1.2693726754e+00    8.4576628789e+00    5.8849873258e-06
  -1.7600569359e-01    8.4424909408e+00    6.4551983398e-06
   1.7233583600e-01    1.2429582921e-01    3.9910589236e-05
  -7.8852405904e+00   -8.3902537206e-01    1.5544434950e-05
  -4.5839159501e-02    1.1483548675e+00    7.4740243870e-05
  -7.0546295936e+00    1.9819766842e+00    2.4067350997e-05
  -1.1084690311e+00   -3.3211714900e-01    3.7411026385e-05
   3.0355569781e-01   -1.6403383297e-01    1.9903598008e-07
   1.7896750929e-01   -9.7930187750e-02    1.2994489301e-07
   2.6863805844e+00   -7.5162424771e+00    6.1424321989e-06
  -4.3521520941e-01   -5.0723313088e-01    1.6587861287e-05
   9.4120421482e-02   -1.1654409504e-01    4.9833355266e-07
  -2.7534949800e+00   -6.1090472628e+00    1.8259387665e-05
   1.3284343067e-01   -9.0326427448e-02    1.8591270604e-07
   3.9175383212e-01   -9.9330847331e-02    2.3106437063e-08
  -5.5054257776e-02   -7.8913586502e+00    5.2643073432e-06
   9.6373333226e-01   -1.7623610697e-01    7.2041338852e-07
   7.9334259517e+00   -9.3078594481e-01    8.6296161049e-06
  -8.3754305763e-01    5.2799721946e-01    4.7555492990e-05
   7.5860034945e-01   -4.5567585709e-01    1.3355989665e-06
   5.7425958150e+00   -5.1301468109e+00    7.9435906501e-06
   3.0053947556e+00   -4.0469725054e-01    1.8723748596e-05
   2.0435257391e+00   -1.0022411808e+00    1.1939529995e-05
  -1.8744652033e+00    2.5295011133e+00    6.5765694921e-05
  -2.6517423347e+00   -2.2668172476e+00    4.2484960738e-05
  -3.3415756410e+00   -3.8750271357e-01    5.2140707652e-05
   9.9276213586e-01   -7.1655393092e-02    3.7277352026e-07
   3.3145553262e-01    7.9913764482e-01    7.2875421044e-05
  -2.8395047568e-02    2.6018438749e-01    3.4699772291e-05
   3.5560626609e-01    9.1920115161e-02    8.8564598314e-05
   1.3935643630e-01    8.3083441187e-02    1.2288467787e-05
   7.7776107886e-01   -1.0374508380e-01    8.6387846619e-08
   9.6269489451e-01    1.3576544733e-01    1.6161146859e-06
   7.8509885235e-01    9.9283801516e-02    7.1504832698e-07
   5.6764921723e-01   -8.0660807660e-02    7.8065797174e-09
   3.7459198409e-01   -2.2626338152e-01    2.3399913574e-07
   8.4180203483e-01   -2.1664023463e-01    4.8442186224e-07
   6.3668547390e-01   -7.6616206655e-02    1.2855822088e-08
   4.2659471917e-01   -8.3526041616e-02    9.3757879499e-09
   1.4140355501e-01   -1.5261285388e-01    5.5455767571e-07
  -5.1361581385e-02   -1.6121390274e-01    2.5118618595e-06
   2.7408823720e-01   -8.6627170762e-02    4.1754917237e-08
   3.5160161407e-01   -5.1845881353e-01    2.2540164714e-06
   2.1071946375e-02   -1.0570952873e-01    7.6669610522e-07
   2.4180712349e-01   -8.6044728593e-02    5.2829583973e-08
   6.8951496356e-02    1.9728828853e-01    3.9465800953e-05
   2.9178921413e-01    5.5990191797e-01    7.8066320913e-05
   3.4168074701e-01    1.3706023627e-01    1.8243335124e-04
   4.9430645907e-01    9.5951389541e-02    1.0610450755e-05
   7.3888733235e-01    7.1642705478e-02    4.9387765675e-07
   7.0313565333e-01    5.9338238637e-02    3.7387274326e-07
   2.9888523337e+00    3.1175341956e+00    2.9512832186e-05
   9.5284399389e-01    3.3395069720e-02    2.0021663564e-07
   3.1072416674e+00   -2.0913403057e+00    1.8716007313e-05
   9.1059556797e-01    9.1915099797e-02    6.3413572263e-07
   6.4553962007e-01    6.3946340219e+00    1.9141261168e-05
   9.9732849265e-02    8.0000683088e-02    7.7162887900e-06
  -6.1119131039e-03    1.3437137797e-01    1.2816407947e-05
   6.2351606582e-02   -8.6164274706e-02    3.5548622425e-07
  -4.6867642997e-03   -4.3464588838e-01    4.9826383956e-06
   1.9627705569e-01   -2.2732375428e-01    7.2336288304e-07
  -1.2742971211e+00   -3.8901308193e+00    3.2997030691e-05
  -7.7486377598e-01   -2.8633276516e+00    2.8027191334e-05
   9.9744365860e-02   -7.7610787652e-02    1.9318135310e-07
   1.5825530549e+00   -4.0472873168e-01    6.7169679504e-06
  -9.5095016139e-02    7.4274615629e-01    6.2104502003e-05
  -5.9769865082e-02    7.6682247606e-02    5.0967186407e-06
   1.3672135918e+00   -9.3616124516e-02    4.7272623765e-06
  -2.1053319663e+00    3.0384397873e-01    5.3994987427e-05
   9.2251188096e-01   -6.8150282234e-02    1.6512651107e-07
  -5.2442444553e-01    1.2541995343e-01    2.7606938495e-05
   3.1515848219e-01    9.4502021226e-02    3.2707115230e-04
   1.1770802440e-01    1.5241139358e-01    3.3591508881e-05
   8.4202858672e-01   -9.0213626059e-02    1.1539019291e-07
   1.1730884100e+00    9.8043009537e-02    3.1211477600e-06
   6.8941489601e-01    1.9436770578e-01    7.7569374490e-06
   8.8364505917e-01   -5.5624426275e-02    7.1903814594e-08
   6.7747877502e-01   -7.1015009295e-02    1.6035762900e-08
   4.3899319448e-01   -1.1968664281e-01    2.4653822781e-08
  -1.0119636236e-01    1.5420058918e-01    1.5675640151e-05
   3.9005432020e-02   -2.1258699114e-01    1.8683048786e-06
   4.2963870908e-01   -3.6937698729e-01    8.7307205513e-07
  -3.7440009910e-02   -6.1386679397e-02    1.0093034617e-06
   2.1174719655e-01   -8.1100412367e-02    5.6458592094e-08
  -7.9159682156e-03    6.0998504264e-02    2.4815549577e-06
   1.2421870549e-01    4.7637042920e-01    7.0597296275e-05
   3.0804828478e-01    1.9705000417e-01    1.7228748713e-04
   4.9603954851e-01    1.6679586363e-01    3.5221869836e-05
   4.6310043712e+00    1.4911888231e+00    2.7786398289e-05
   8.9243050641e-01    1.5307156615e-01    1.6773894416e-06
   1.0135189103e+00    8.5745297148e-02    1.1216987507e-06
   1.0626252695e+00    1.7604316973e-01    3.3063170698e-06
   1.5852417190e-01    2.0219189763e-01    7.0029745329e-05
  -4.2860273656e-02   -1.9961939505e-02    1.0921429244e-06
   2.5505777779e-02   -6.8609257251e-02    3.5608065404e-07
   5.2179192765e-01   -4.9651662245e-01    1.4837163549e-06
   2.7690804467e-01   -3.3828168821e-01    1.1228565839e-06
  -6.7675077012e-03   -3.4514294897e+00    2.5687095052e-05
  -5.3919433240e-01    9.5547190514e-01    6.2755064690e-05
   2.1549200567e+00    2.9973294476e-01    1.5192991535e-05
  -4.0294326055e+00    1.5182938996e+00    6.1427265620e-05
  -2.2005773801e-01   -5.7158102592e-02    9.6446955967e-06
   9.0458980278e-01   -1.2895271836e-01    3.6939028831e-07
   6.6724588779e-01    3.0563751909e-01    2.2053961791e-05
   4.9675589462e-01    2.8463175375e-01    5.8862414610e-05
   9.1762907727e-01   -3.8047222581e-02    7.8711688273e-08
  -2.9734567978e-01    3.1205049132e-01    3.2730537655e-05
  -7.9384968235e-02   -3.0385003345e-01    5.0250328114e-06
  -1.3615093778e-01   -1.3765023366e-02    5.6567993814e-06
   2.7741864875e-02    5.2623940149e-02    1.6730470695e-06
   1.1641319832e-01    3.1138196153e-01    6.8406140493e-05
   9.4020028909e-01    2.4728456410e-01    6.0989984796e-06
   1.4218153337e+00    4.7196492544e-01    1.3963073166e-05
   2.5456086347e-01    3.8757370940e-01    9.4109296871e-05
   8.4632061055e-03    3.9345585347e-01    5.4811831036e-05
  -3.0270902799e-02    7.9268982027e-03    8.1098768778e-07
  -1.1782404448e-03   -5.3450872846e-02    4.2662328230e-07
   1.2276024134e+00   -4.1718605222e+00    1.8865932936e-05
  -2.3348202111e-01   -5.1845599183e+00    2.2127020103e-05
  -1.4890266110e+00    1.0610824439e+00    5.9631483789e-05
   2.4069375686e+00    1.6466098164e+00    2.8188648819e-05
  -1.6463627362e-01   -6.0942375949e-01    9.1898254202e-06
  -5.2569178584e-01   -2.5282739043e-01    2.0741686567e-05
   8.2891745234e-01   -1.4230209830e-01    2.2454279905e-07
   9.5313457054e-01   -4.4161159604e-02    1.4457795271e-07
  -2.1526803888e-01   -1.7068246517e-01    8.1014335330e-06
  -9.2927242855e-01    2.2411624623e-03    3.8102106893e-05
  -1.0748655117e-01   -1.0276496503e-01    3.6098281599e-06
   6.0673155876e-02    6.9810523826e-02    4.4604314303e-06
   8.2612458780e-01    3.5905678151e-01    1.6551313501e-05
   1.4759852965e+00    2.3586903412e-01    9.7489780943e-06
   1.8683545419e+00    3.7047914421e-01    1.4074735703e-05
   2.3718005440e-01    2.6057472576e-01    1.1829174118e-04
  -4.0532073728e-02    5.3807586481e-01    6.0042942572e-05
  -9.2722732819e-03    2.2477705890e-02    4.5604696159e-07
  -1.6144495050e-02   -3.1864647432e-02    4.0388128435e-07
   3.1517296775e+00   -5.1543181670e+00    1.2431828296e-05
  -2.7559416639e+00    1.4919907454e+00    6.0540353063e-05
   3.2676795836e+00    7.8045162581e-01    2.3014490751e-05
  -3.3547361049e-02   -8.3482808163e-01    8.9372461188e-06
   7.7965901342e-01   -1.7035767872e-01    2.5358163343e-07
  -1.5743391871e+00   -2.1402794028e-04    4.8487453619e-05
   6.9661941076e-02    1.1960148981e-01    1.6431060855e-05
   1.7493693384e+00   -4.9119058099e-02    9.7663765472e-06
   1.7008964454e+00    6.2324311185e-01    1.6755550451e-05
  -2.6616278425e-01    5.5642080847e-01    5.0575242933e-05
  -3.6024164723e-02    3.6656737592e-02    1.9127949995e-06
   4.9194800401e+00   -7.0672315373e+00    2.9970635504e-06
  -3.1691426226e+00    2.7022690394e+00    6.2212419569e-05
   2.1446096331e-02   -1.3931567751e+00    1.2895480480e-05
   2.8126642642e-02    8.7658245981e-02    6.1343930378e-06
   2.2837745250e+00   -3.9179954610e-01    1.3757692823e-05
   1.8647328076e+00    1.0984079899e+00    2.5846683087e-05
  -7.3242547285e-02    1.5937407497e-02    2.7095379566e-06
  -1.3084265078e-01    6.5717381177e-02    8.1202649250e-06
  -2.1912908720e+00    4.0524195613e+00    6.4908634579e-05
  -2.0148738620e-01   -1.7608137623e+00    1.7818116204e-05
   1.2293513476e+00    2.0546231276e+00    4.9371204426e-05
  -2.2260592838e-01    1.3963424246e-01    1.7590665099e-05
  -2.7543157480e+00    5.7610995753e+00    3.8770480680e-05
  -8.5433553819e-01   -1.9315264176e+00    2.6800585036e-05
  -1.1374709479e-01   -2.3593971416e+00    2.1863189963e-05
   1.6143907639e+00    4.4409121787e+00    3.4413005097e-05
  -1.2998898734e+00   -1.4283130668e+00    3.2479662573e-05
  -1.9519109552e+00   -8.2976645124e-01    4.3108193263e-05
   5.2102134997e-01    6.0187616160e-01    6.0502235007e-05
   7.4269945219e-01   -6.2655561683e-02    2.0623381250e-08
   8.0577350761e-01   -3.3029356711e-01    8.7537858695e-07
   1.2032777072e+00   -1.7203519356e-01    2.2062125015e-06
   4.5478039458e-01    8.3175516058e-02    1.2733985978e-05
   4.6727098734e+00    7.2401359055e+00    9.1488691786e-06
   7.2646204617e-01    1.3136233155e-01    2.3928068580e-06
   6.7577156498e-01    6.1653214274e-02    4.7607980561e-07
   4.6083071687e-01   -8.5102790661e-02    5.5748065933e-09
   5.2769618787e-01   -8.2766059327e-02    4.7066317058e-09
   6.6608472603e-01   -1.1599102745e-01    4.7487535501e-08
   8.1345616239e-01    5.7704171151e-02    1.4234503552e-07
   7.2781474741e-01   -7.6547853937e-01    3.5274540668e-06
   3.5121615834e-01   -9.0937808240e-02    2.4921647796e-08
   2.5811675657e-01   -1.2526140550e-01    1.3478111073e-07
   2.3848508792e-01    1.0191033110e-01    1.2090361959e-04
   4.2032723550e-01    8.6770202597e-02    2.1479551399e-05
   4.4471942890e-01    1.2365187147e-01    3.7456626699e-05
   5.6816258782e-01    7.9826608504e-02    2.5589427714e-06
   6.0202381482e-01    7.2272061597e-02    1.4399260949e-06
   1.2598987199e+00    1.3093244537e+00    4.1676692669e-05
   8.8640486127e-01    5.3467915522e-01    2.7806021764e-05
   2.7949930221e-01    8.9205541190e-02    3.5876131872e-04
   1.7205053577e-01    7.9580254476e-02    1.3611189632e-05
   6.0130622423e-01   -7.2471521548e-02    7.0861093026e-09
   1.0867179793e+00   -2.4952349845e-01    1.5833418183e-06
  -5.0838458398e-01    2.1356243356e+00    7.4522943757e-05
  -1.6616939668e+00   -2.7314292576e+00    3.5014044853e-05
   9.8948671507e-01   -3.1499840156e-02    1.7868071836e-07
   8.1166353379e-01   -5.6901753906e-02    3.4693372441e-08
   7.0908693431e-01   -6.0001585949e-02    1.3376406317e-08
   6.2202618556e-01    8.7766335463e-01    5.4692676737e-05
   4.0433979396e-01   -1.5029281816e-01    6.7564531327e-08
   5.3428280276e-02   -1.2666617979e-01    7.9756737475e-07
   9.6613013464e-01    8.2470478367e-01    4.1508464890e-05
   9.8788068553e-01    3.7142300854e-02    3.2713352344e-07
   8.4724261894e-01    4.8266580426e-02    1.1521314658e-07
  -2.0939618144e+00   -2.7497602921e-01    4.8403813413e-05
  -5.1192745582e+00    8.0592006519e-01    4.8580565830e-05
   1.2433108143e-02   -1.5812908828e-01    1.4598470407e-06
  -2.8218501574e+00   -3.6353887610e+00    3.6684159894e-05
   5.6418097855e-01   -3.6628305446e-01    8.0411937829e-07
   1.3643202106e+00   -2.9692382906e-01    4.1809307154e-06
   1.1479722157e-01    6.7142586332e-01    6.9340703031e-05
   8.4575401627e-01   -4.8461638914e-02    3.7501680662e-08
   1.1103387007e+00    1.0304573180e-02    1.5120532749e-06
   2.7203998148e+00   -8.7001673025e-01    1.6162861776e-05
   6.5827471975e-01    1.3336949123e-01    3.6406161566e-06
   6.4395123218e-01   -1.1683890411e+00    6.6777398373e-06
  -3.6174643878e-03   -8.0866009717e-02    7.0797504425e-07
   1.1914736369e-01    1.1228895892e-01    2.0068948772e-05
   9.2366925652e-03    3.4858841323e-02    7.0775572081e-07
   4.1151680906e-01    4.2275550362e-01    8.0207030828e-05
   3.7817046066e+00    1.9363583914e+00    2.7013140692e-05
  -1.8144091461e-02   -1.0391752939e-02    3.1719595584e-07
  -3.9282822210e-01   -8.9207753836e-01    1.4946538287e-05
  -1.2935488525e-01    3.8266274218e-01    4.3768589924e-05
  -7.9696931562e-02   -3.5428376844e-02    2.5362165587e-06
  -2.0280494311e-01    3.2292137470e-02    1.0782523837e-05
   1.2368008538e+00    2.6879011323e-01    8.4517205149e-06
   4.9392232741e-01   -7.8525788349e-02    2.1186108278e-09
  -1.5522102024e-01    2.4945362190e-01    2.7804179019e-05
   2.4997237864e-01   -1.7753435895e-01    3.2970634663e-07
   1.0687068947e+00    3.1441087925e-01    1.0258974939e-05
   1.0386184703e+00    2.9668637250e-02    7.3022481591e-07
  -1.0126194588e-02    3.7655614486e-03    1.7227775328e-07
   2.0835302057e+00    6.3661105669e-01    1.7439522528e-05
   9.5258055280e-01   -8.6965919019e-02    3.1035289032e-07
   2.5567454809e+00    9.4146167754e-01    2.1552274494e-05
  -1.0279614245e+00    3.5720247423e+00    6.9555464890e-05
   9.1236975938e-01   -4.2892691162e-01    1.6417277723e-06
   6.0523730968e+00    6.6899462453e+00    7.8883212067e-06
   5.4908189323e-01   -1.1660881272e-01    1.5911604063e-08
   6.4580828555e-01   -1.7956587825e-01    1.3553156563e-07
   7.7782233593e-01    5.6723524071e-02    2.2560179502e-07
   2.1925472432e-01   -1.0828654002e-01    1.1513552451e-07
   3.8771499797e-01    8.2663214996e-02    3.1453769984e-05
   5.3281360881e-01    7.9327996270e-02    3.7773935105e-06
   1.7652376364e+00    1.7066403738e+00    3.5856316624e-05
   7.9804398222e-01    1.5856136553e+00    5.6834266765e-05
   1.1320978660e+00    5.1067517776e-01    1.9075705472e-05
   2.0145929716e-01    8.4018002973e-02    2.9230325335e-05
   1.1946145668e+00   -3.1551678791e-01    2.5698060103e-06
   7.7674777255e-01   -5.5043336021e-02    1.9123451772e-08
   7.1459941980e-01   -9.5590086342e-02    3.8397586744e-08
   3.4491110987e-01    1.2388687618e+00    7.5174598677e-05
   7.4147478988e-02   -1.6692173667e-01    1.0775653594e-06
   9.5786340947e-01    7.1121415835e-02    5.5300409886e-07
  -2.7250096038e+00    3.6110786807e-02    5.3503167686e-05
  -2.6335801840e+00   -6.9103032397e-01    4.9881584268e-05
  -2.5993666555e-02   -2.2131414311e-01    2.8587640526e-06
   1.0398747429e-01   -2.3017197075e-01    1.5444593083e-06
   8.1120806381e-02    9.1409049485e-01    6.8894735891e-05
   1.0404700101e+00   -3.5483232113e-02    5.2008495558e-07
   2.2610345260e+00   -1.8340712433e+00    1.5114060915e-05
   3.4298337249e+00   -1.1426724153e+00    1.9641969921e-05
   6.9115707451e-01    9.1546147112e-02    1.1444256412e-06
   7.2355295410e-01   -1.5291112549e+00    9.0227728353e-06
  -2.6109732090e-02   -1.1324783941e-01    1.4231358738e-06
   5.1420867714e+00    3.5024546873e+00    2.5344329820e-05
  -3.0329529946e-01    3.2658826600e-02    1.6014151415e-05
   1.0800904724e+00    7.9527806281e-02    1.6913859912e-06
   3.1334860010e+00    1.4596619693e+00    2.4781326892e-05
   2.7934677768e+00    4.1829596943e-01    1.9515912231e-05
   2.0178285243e-01    3.8319370372e+00    5.9048298173e-05
   1.0566743997e+00   -4.4130463127e-01    2.2615590559e-06
   6.1145640277e-01   -2.6445411888e-01    3.7171003383e-07
   6.8431871609e-01   -3.5087226340e-01    7.9961879447e-07
   2.1093079531e+00    2.4733551110e+00    3.5287527728e-05
   1.3530574672e+00   -7.5400255557e-01    5.6878734059e-06
   1.3857729245e+00   -5.1009004774e-01    4.8776943964e-06
  -2.1213993381e-01    1.5219776397e+00    7.7404220361e-05
  -3.6021273895e+00    4.9304428848e-01    5.7668668562e-05
  -3.4362073395e+00   -1.3458402400e+00    4.8172497249e-05
   2.9788474735e-02   -2.8743468982e-01    2.8273533038e-06
   1.3266368263e-01   -3.3444483945e-01    2.3015760338e-06
   1.0934620828e+00   -1.5606332428e-01    1.2714636956e-06
   2.2168063166e+00   -2.9169050711e+00    1.8122762987e-05
   1.6447249031e+00   -2.0103402006e+00    1.3407963010e-05
  -3.6595010287e-01   -1.0761701397e-01    1.5909886026e-05
   3.7880038288e+00    1.2191181514e+00    2.5686745345e-05
   3.0132784299e+00    2.2199465009e+00    2.7530158464e-05
   6.3874924509e-01   -4.4968763256e-01    1.2196023889e-06
   3.6530045578e+00    2.6660231158e+00    2.7985934824e-05
   1.1787350746e+00   -5.5612383584e-01    3.4247733894e-06
  -4.0289076027e+00   -2.6536380146e+00    3.8194500578e-05
   1.7039904259e-01   -4.9184138082e-01    3.5133281604e-06
   1.1168324507e+00   -7.8642277866e-02    1.3352050998e-06
